  dataset     firstauthor  year        sf4 sf8 sf9       en  den    ydata   yddata
 41280030  V.P.Vertebnyj+  1970  48-CD-112  --  -- 2.53E-02  NAN 6.90E+00 3.00E-01
 40122016   V.P.Vertebny+  1979  48-CD-112  --  -- 2.53E-02  NAN 7.50E+00 5.00E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1001487  S.F.Mughabghab  2006  48-CD-112  --  RECOM 2.53E-02  NAN 5.06E+00 1.00E-01



48-Cd-113 (n,el)
# Evaluated data (n,el)
#     2.52E+01 (+/-       NAN)
# no EXFOR data


48-Cd-114 (n,el)
# Evaluated data (n,el)
#     7.04E+00 (+/-  9.00E-02)
# EXFOR data mean
#     5.60E+00 (+/-  4.00E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset     firstauthor  year        sf4 sf8 sf9       en  den    ydata   yddata
 41280031  V.P.Vertebnyj+  1970  48-CD-114  --  -- 2.53E-02  NAN 5.20E+00 3.00E-01
 40122017   V.P.Vertebny+  1979  48-CD-114  --  -- 2.53E-02  NAN 6.00E+00 5.00E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1001494  S.F.Mughabghab  2006  48-CD-114  --  RECOM 2.53E-02  NAN 7.04E+00 9.00E-02



48-Cd-116 (n,el)
# Evaluated data (n,el)
#     4.95E+00 (+/-  1.40E-01)
# EXFOR data mean
#     6.95E+00 (+/-  3.50E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset     firstauthor  year        sf4 sf8 sf9       en  den    ydata   yddata
 41280032  V.P.Vertebnyj+  1970  48-CD-116  --  -- 2.53E-02  NAN 6.40E+00 3.00E-01
 40122018   V.P.Vertebny+  1979  48-CD-116  --  -- 2.53E-02  NAN 7.50E+00 4.00E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1001497  S.F.Mughabghab  2006  48-CD-116  --  RECOM 2.53E-02  NAN 4.95E+00 1.40E-01



49-In-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001500  S.F.Mughabghab  2006  49-IN-0  --  RECOM 2.53E-02  NAN 2.45E+00 2.00E-01



49-In-113 (n,el)
# Evaluated data (n,el)
#     3.67E+00 (+/-  8.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1001502  S.F.Mughabghab  2006  49-IN-113  --  RECOM 2.53E-02  NAN 3.67E+00 8.00E-02



49-In-115 (n,el)
# Evaluated data (n,el)
#     2.52E+00 (+/-  1.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1001504  S.F.Mughabghab  2006  49-IN-115  --  RECOM 2.53E-02  NAN 2.52E+00 1.00E-01



50-Sn-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     4.90E+00 (+/-  8.22E-01)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset   firstauthor  year      sf4  sf8 sf9       en  den    ydata   yddata
 22518049  M.Goldhaber+  1937  50-SN-0  MXW  -- 2.53E-02  NAN 4.90E+00 8.22E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001506  S.F.Mughabghab  2006  50-SN-0  --  RECOM 2.53E-02  NAN 4.91E+00 6.00E-03



50-Sn-112 (n,el)
# Evaluated data (n,el)
#     4.50E+00 (+/-  5.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1001508  S.F.Mughabghab  2006  50-SN-112  --  RECOM 2.53E-02  NAN 4.80E+00 5.00E-01



50-Sn-113 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8   sf9       en  den    ydata   yddata
 V1001511  S.F.Mughabghab  2006  50-SN-113  --  CALC 2.53E-02  NAN 8.80E+00 1.20E+00



50-Sn-114 (n,el)
# Evaluated data (n,el)
#     4.60E+00 (+/-  5.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8   sf9       en  den    ydata   yddata
 V1001513  S.F.Mughabghab  2006  50-SN-114  --  CALC 2.53E-02  NAN 4.60E+00 5.00E-01



50-Sn-116 (n,el)
# Evaluated data (n,el)
#     4.46E+00 (+/-  1.50E-01)
# no EXFOR data


50-Sn-117 (n,el)
# Evaluated data (n,el)
#     5.52E+00 (+/-  2.60E-01)
# no EXFOR data


50-Sn-118 (n,el)
# Evaluated data (n,el)
#     4.90E+00 (+/-  6.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1001522  S.F.Mughabghab  2006  50-SN-118  --  RECOM 2.53E-02  NAN 4.26E+00 1.50E-01



50-Sn-119 (n,el)
# Evaluated data (n,el)
#     5.02E+00 (+/-  5.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1001524  S.F.Mughabghab  2006  50-SN-119  --  RECOM 2.53E-02  NAN 5.00E+00 5.00E-02



50-Sn-120 (n,el)
# Evaluated data (n,el)
#     5.61E+00 (+/-  7.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1001526  S.F.Mughabghab  2006  50-SN-120  --  RECOM 2.53E-02  NAN 5.61E+00 7.00E-02



50-Sn-122 (n,el)
# Evaluated data (n,el)
#     4.45E+00 (+/-  5.00E-01)
# no EXFOR data


50-Sn-124 (n,el)
# Evaluated data (n,el)
#     4.78E+00 (+/-  5.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1001531  S.F.Mughabghab  2006  50-SN-124  --  RECOM 2.53E-02  NAN 4.78E+00 5.00E-02



51-Sb-0 (n,el)
# no Evaluated data
# EXFOR data mean
#     4.10E+00 (+/-  1.00E-01)
# EXFOR MXW/SPA data mean
#     6.50E+00 (+/-  1.09E+00)
# ------ EXFOR data ------
  dataset     firstauthor  year      sf4 sf8 sf9       en  den    ydata   yddata
 41274003  V.P.Vertebnyy+  1965  51-SB-0  --  -- 2.53E-02  NAN 4.10E+00 1.00E-01
# ------ MXW/SPA data ------
  dataset   firstauthor  year      sf4  sf8 sf9       en  den    ydata   yddata
 22518050  M.Goldhaber+  1937  51-SB-0  MXW  -- 2.53E-02  NAN 6.50E+00 1.09E+00
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1002002  S.F.Mughabghab  2006  51-SB-0  --  RECOM 2.53E-02  NAN 3.88E+00 7.00E-02



51-Sb-121 (n,el)
# Evaluated data (n,el)
#     4.03E+00 (+/-  9.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002004  S.F.Mughabghab  2006  51-SB-121  --  RECOM 2.53E-02  NAN 4.03E+00 9.00E-02



51-Sb-123 (n,el)
# Evaluated data (n,el)
#     3.68E+00 (+/-  1.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002006  S.F.Mughabghab  2006  51-SB-123  --  RECOM 2.53E-02  NAN 3.68E+00 1.00E-01



52-Te-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     5.30E+00 (+/-  8.89E-01)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset   firstauthor  year      sf4  sf8 sf9       en  den    ydata   yddata
 22518051  M.Goldhaber+  1937  52-TE-0  MXW  -- 2.53E-02  NAN 5.30E+00 8.89E-01



52-Te-122 (n,el)
# Evaluated data (n,el)
#     1.87E+00 (+/-  1.70E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en      den    ydata   yddata
 41100009   V.A.Anufriev+  1990  52-TE-122  --  DERIV 2.53E-02 2.90E-08 3.50E+00 2.00E-01
 V1002011  S.F.Mughabghab  2006  52-TE-122  --  RECOM 2.53E-02      NAN 2.03E+00 2.00E-01



52-Te-123 (n,el)
# Evaluated data (n,el)
#     6.60E-01 (+/-  3.00E-02)
# no EXFOR data


52-Te-124 (n,el)
# Evaluated data (n,el)
#     8.00E+00 (+/-  2.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002017  S.F.Mughabghab  2006  52-TE-124  --  RECOM 2.53E-02  NAN 8.00E+00 2.00E-01



52-Te-125 (n,el)
# Evaluated data (n,el)
#     3.20E+00 (+/-  1.50E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002020  S.F.Mughabghab  2006  52-TE-125  --  RECOM 2.53E-02  NAN 3.20E+00 1.50E-01



52-Te-126 (n,el)
# Evaluated data (n,el)
#     3.92E+00 (+/-  1.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002023  S.F.Mughabghab  2006  52-TE-126  --  RECOM 2.53E-02  NAN 3.92E+00 1.00E-01



52-Te-130 (n,el)
# Evaluated data (n,el)
#     4.59E+00 (+/-  1.10E-01)
# no EXFOR data


53-I-127 (n,el)
# Evaluated data (n,el)
#     3.72E+00 (+/-  6.00E-02)
# no EXFOR data


54-Xe-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     4.30E+00 (+/-  4.30E-01)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset firstauthor  year      sf4  sf8 sf9       en  den    ydata   yddata
 11181006  S.P.Harris  1950  54-XE-0  MXW  -- 2.53E-02  NAN 4.30E+00 4.30E-01
# ------ Recom./Eval./Deriv. data ------
  dataset firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 21227015    R.Genin+  1963  54-XE-0  --  DERIV 2.53E-02  NAN 4.60E+00 5.00E-01



55-Cs-133 (n,el)
# Evaluated data (n,el)
#     3.97E+00 (+/-  5.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002076  S.F.Mughabghab  2006  55-CS-133  --  RECOM 2.53E-02  NAN 3.97E+00 5.00E-02



56-Ba-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1002084  S.F.Mughabghab  2006  56-BA-0  --  RECOM 2.53E-02  NAN 3.42E+00 4.00E-02



56-Ba-132 (n,el)
# Evaluated data (n,el)
#     7.90E+00 (+/-  6.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002089  S.F.Mughabghab  2006  56-BA-132  --  RECOM 2.53E-02  NAN 7.90E+00 6.00E-01



56-Ba-134 (n,el)
# Evaluated data (n,el)
#     5.19E+00 (+/-  1.80E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002093  S.F.Mughabghab  2006  56-BA-134  --  RECOM 2.53E-02  NAN 5.19E+00 1.80E-01



56-Ba-135 (n,el)
# Evaluated data (n,el)
#     3.79E+00 (+/-  1.40E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002096  S.F.Mughabghab  2006  56-BA-135  --  RECOM 2.53E-02  NAN 2.75E+00 1.20E-01



56-Ba-136 (n,el)
# Evaluated data (n,el)
#     3.00E+00 (+/-  1.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002099  S.F.Mughabghab  2006  56-BA-136  --  RECOM 2.53E-02  NAN 3.00E+00 1.00E-01



56-Ba-137 (n,el)
# Evaluated data (n,el)
#     6.30E+00 (+/-  2.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002102  S.F.Mughabghab  2006  56-BA-137  --  RECOM 2.53E-02  NAN 6.20E+00 2.00E-01



56-Ba-138 (n,el)
# Evaluated data (n,el)
#     3.00E+00 (+/-  1.30E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002105  S.F.Mughabghab  2006  56-BA-138  --  RECOM 2.53E-02  NAN 3.88E+00 1.30E-01



57-La-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1002111  S.F.Mughabghab  2006  57-LA-0  --  RECOM 2.53E-02  NAN 1.01E+01 2.20E-01



57-La-139 (n,el)
# Evaluated data (n,el)
#     1.01E+01 (+/-  2.20E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002116  S.F.Mughabghab  2006  57-LA-139  --  RECOM 2.53E-02  NAN 1.01E+01 2.20E-01



58-Ce-0 (n,el)
# no Evaluated data
# EXFOR data mean
#     3.70E+00 (+/-  2.50E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset     firstauthor  year      sf4 sf8 sf9       en  den    ydata   yddata
 12060007      W.Koehler+  1953  58-CE-0  --  -- 2.53E-02  NAN 2.70E+00 2.00E-01
 41280012  V.P.Vertebnyj+  1970  58-CE-0  --  -- 2.53E-02  NAN 4.70E+00 3.00E-01



58-Ce-136 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002123  S.F.Mughabghab  2006  58-CE-136  --  RECOM 2.53E-02  NAN 4.17E+00 1.30E-01



58-Ce-140 (n,el)
# Evaluated data (n,el)
#     2.96E+00 (+/-  1.10E-01)
# EXFOR data mean
#     3.40E+00 (+/-  1.50E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset     firstauthor  year        sf4 sf8 sf9       en  den    ydata   yddata
 12060012      W.Koehler+  1953  58-CE-140  --  -- 2.53E-02  NAN 2.80E+00 1.00E-01
 41280013  V.P.Vertebnyj+  1970  58-CE-140  --  -- 2.53E-02  NAN 4.00E+00 2.00E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002128  S.F.Mughabghab  2006  58-CE-140  --  RECOM 2.53E-02  NAN 2.96E+00 1.10E-01



58-Ce-142 (n,el)
# no Evaluated data
# EXFOR data mean
#     3.15E+00 (+/-  2.00E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset     firstauthor  year        sf4 sf8 sf9       en  den    ydata   yddata
 12060013      W.Koehler+  1953  58-CE-142  --  -- 2.53E-02  NAN 2.60E+00 2.00E-01
 41280014  V.P.Vertebnyj+  1970  58-CE-142  --  -- 2.53E-02  NAN 3.70E+00 2.00E-01



59-Pr-141 (n,el)
# Evaluated data (n,el)
#     3.90E+00 (+/-  3.00E-01)
# EXFOR data mean
#     4.00E+00 (+/-  1.00E+00)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset firstauthor  year        sf4 sf8 sf9       en  den    ydata   yddata
 12060016  W.Koehler+  1953  59-PR-141  --  -- 2.53E-02  NAN 4.00E+00 1.00E+00
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002139  S.F.Mughabghab  2006  59-PR-141  --  RECOM 2.53E-02  NAN 2.71E+00 6.00E-02



60-Nd-0 (n,el)
# no Evaluated data
# EXFOR data mean
#     1.60E+01 (+/-  3.00E+00)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset firstauthor  year      sf4 sf8 sf9       en  den    ydata   yddata
 12060019  W.Koehler+  1953  60-ND-0  --  -- 2.53E-02  NAN 1.60E+01 3.00E+00
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1002145  S.F.Mughabghab  2006  60-ND-0  --  RECOM 2.53E-02  NAN 1.65E+01 6.00E-01



60-Nd-142 (n,el)
# Evaluated data (n,el)
#     7.50E+00 (+/-  5.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002147  S.F.Mughabghab  2006  60-ND-142  --  RECOM 2.53E-02  NAN 7.50E+00 5.00E-01



60-Nd-143 (n,el)
# Evaluated data (n,el)
#     8.04E+01 (+/-  2.00E+00)
# EXFOR data mean
#     6.70E+01 (+/-  7.00E+00)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset firstauthor  year        sf4 sf8 sf9       en  den    ydata   yddata
 21204005     H.J.Hay  1958  60-ND-143  --  -- 2.53E-02  NAN 6.70E+01 7.00E+00
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002150  S.F.Mughabghab  2006  60-ND-143  --  RECOM 2.53E-02  NAN 7.93E+01 2.00E+00



60-Nd-144 (n,el)
# Evaluated data (n,el)
#     1.00E+00 (+/-  2.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002153  S.F.Mughabghab  2006  60-ND-144  --  RECOM 2.53E-02  NAN 1.00E+00 2.00E-01



60-Nd-145 (n,el)
# Evaluated data (n,el)
#     1.65E+01 (+/-  4.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002156  S.F.Mughabghab  2006  60-ND-145  --  RECOM 2.53E-02  NAN 1.65E+01 4.00E-01



60-Nd-146 (n,el)
# Evaluated data (n,el)
#     9.60E+00 (+/-  4.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002159  S.F.Mughabghab  2006  60-ND-146  --  RECOM 2.53E-02  NAN 9.60E+00 4.00E-01



60-Nd-148 (n,el)
# Evaluated data (n,el)
#     4.30E+00 (+/-  5.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002164  S.F.Mughabghab  2006  60-ND-148  --  RECOM 2.53E-02  NAN 4.30E+00 5.00E-01



60-Nd-150 (n,el)
# Evaluated data (n,el)
#     4.60E+00 (+/-  4.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002167  S.F.Mughabghab  2006  60-ND-150  --  RECOM 2.53E-02  NAN 4.60E+00 4.00E-01



61-Pm-147 (n,el)
# Evaluated data (n,el)
#     2.18E+01 (+/-  1.50E+00)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002170  S.F.Mughabghab  2006  61-PM-147  --  RECOM 2.53E-02  NAN 2.10E+01 1.50E+00



62-Sm-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1002177  S.F.Mughabghab  2006  62-SM-0  --  RECOM 2.53E-02  NAN 3.80E+01 4.00E+00



62-Sm-144 (n,el)
# Evaluated data (n,el)
#     2.75E+00 (+/-  5.00E-02)
# no EXFOR data


62-Sm-147 (n,el)
# Evaluated data (n,el)
#     7.20E+00 (+/-  8.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002185  S.F.Mughabghab  2006  62-SM-147  --  RECOM 2.53E-02  NAN 7.20E+00 8.00E-01



62-Sm-148 (n,el)
# Evaluated data (n,el)
#     4.31E+00 (+/-  4.00E-02)
# no EXFOR data


62-Sm-149 (n,el)
# Evaluated data (n,el)
#     1.82E+02 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002192  S.F.Mughabghab  2006  62-SM-149  --  RECOM 2.53E-02  NAN 1.80E+02     NAN



62-Sm-150 (n,el)
# Evaluated data (n,el)
#     2.40E+01 (+/-  9.00E+00)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1002196  S.F.Mughabghab  2006  62-SM-150  --  RECOM 2.53E-02  NAN 2.25E+01 9.00E+00



62-Sm-151 (n,el)
# Evaluated data (n,el)
#     6.10E+01 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata  yddata
 V1002200  S.F.Mughabghab  2006  62-SM-151  --  RECOM 2.53E-02  NAN 6.20E+01     NAN



62-Sm-152 (n,el)
# Evaluated data (n,el)
