 12496008  G.C.Hanna+  1951  --  MXW  -- 2.53E-02  NAN 5.00E+00     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4  sf8    sf9       en  den    ydata  yddata
 20881019         H.Ihle+  1972  --  SPA  DERIV 2.50E-02  NAN 5.00E+00     NAN
 V1002658  S.F.Mughabghab  2006  --   --  RECOM 2.53E-02  NAN 5.00E+00     NAN



96-Cm-243 (n,f)
# Evaluated data (n,f)
#     6.55E+02 (+/-  2.00E+01)
# EXFOR data mean
#     6.45E+02 (+/-  2.47E+01)
# EXFOR MXW/SPA data mean
#     6.65E+02 (+/-  4.56E+01)
# ------ EXFOR data ------
  dataset    firstauthor  year sf4 sf8 sf9       en  den    ydata   yddata
 10681007  C.E.Bemis jr+  1977  --  --  -- 2.53E-02  NAN 5.79E+02 3.10E+01
 23185002     L.Popescu+  2012  --  --  -- 2.53E-02  NAN 6.66E+02 2.09E+01
 23185003     L.Popescu+  2012  --  --  -- 2.53E-02  NAN 6.68E+02 2.09E+01
 23185004     L.Popescu+  2012  --  --  -- 2.53E-02  NAN 6.67E+02 2.60E+01
# ------ MXW/SPA data ------
  dataset     firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 12497007      E.K.Hulet+  1957  --  MXW  -- 2.53E-02  NAN 6.90E+02 5.00E+01
 10681006   C.E.Bemis jr+  1977  --  MXW  -- 2.53E-02  NAN 6.33E+02 2.69E+01
 40490002  K.D.Zhuravlev+  1979  --  MXW  -- 2.53E-02  NAN 6.72E+02 6.00E+01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4  sf8    sf9       en  den    ydata   yddata
 41532003   A.A.Alekseev+  2009  --   --  DERIV 2.50E-02  NAN 6.42E+02 2.90E+01
 20881021         H.Ihle+  1972  --  SPA  DERIV 2.50E-02  NAN 7.50E+02      NAN
 V1002661  S.F.Mughabghab  2006  --   --  RECOM 2.53E-02  NAN 6.17E+02 2.00E+01



96-Cm-244 (n,f)
# Evaluated data (n,f)
#     1.04E+00 (+/-  2.00E-01)
# EXFOR data mean
#     1.05E+00 (+/-  7.50E-01)
# EXFOR MXW/SPA data mean
#     1.00E+00 (+/-  2.00E-01)
# ------ EXFOR data ------
  dataset    firstauthor  year sf4 sf8 sf9       en  den    ydata   yddata
 40064014  N.I.Kroshkin+  1970  --  --  -- 2.53E-02  NAN 1.00E+00 1.00E+00
 10128002  R.W.Benjamin+  1972  --  --  -- 2.50E-02  NAN 1.10E+00 5.00E-01
# ------ MXW/SPA data ------
  dataset     firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 40436005  K.D.Zhuravlev+  1975  --  MXW  -- 2.53E-02  NAN 1.00E+00 2.00E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4  sf8    sf9       en  den    ydata   yddata
 20881023         H.Ihle+  1972  --  SPA  DERIV 2.50E-02  NAN 5.00E+00      NAN
 V1002665  S.F.Mughabghab  2006  --   --  RECOM 2.53E-02  NAN 1.04E+00 2.00E-01



96-Cm-245 (n,f)
# Evaluated data (n,f)
#     2.02E+03 (+/-  3.70E+01)
# EXFOR data mean
#     1.99E+03 (+/-  8.72E+01)
# EXFOR MXW/SPA data mean
#     1.89E+03 (+/-  8.97E+01)
# ------ EXFOR data ------
  dataset    firstauthor  year sf4 sf8 sf9       en  den    ydata   yddata
 10165002    J.Halperin+  1970  --  --  -- 2.50E-02  NAN 1.92E+03 1.80E+02
 10128004  R.W.Benjamin+  1972  --  --  -- 2.50E-02  NAN 2.02E+03 3.70E+01
 40467020  V.D.Gavrilov+  1976  --  --  -- 2.53E-02  NAN 1.90E+03 1.00E+02
 10730005    J.C.Browne+  1978  --  --  -- 2.53E-02  NAN 2.14E+03 5.80E+01
 22941040  A.Letourneau+  2009  --  --  -- 2.53E-02  NAN 1.98E+03 6.50E+01
 23115002     L.Popescu+  2009  --  --  -- 2.53E-02  NAN 1.95E+03 8.30E+01
# ------ MXW/SPA data ------
  dataset     firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 12497008      E.K.Hulet+  1957  --  MXW  -- 2.53E-02  NAN 1.88E+03 1.50E+02
 12531003      H.Diamond+  1968  --  MXW  -- 2.53E-02  NAN 2.04E+03 8.00E+01
 40436006  K.D.Zhuravlev+  1975  --  MXW  -- 2.53E-02  NAN 2.07E+03 1.50E+02
 10730004     J.C.Browne+  1978  --  RTE  -- 2.60E-02  NAN 2.14E+03 4.57E+01
 12557002     G.T.Seaborg  1955  --  SPA  -- 2.53E-02  NAN 1.80E+03      NAN
 12550008         C.H.Ice  1966  --  SPA  -- 2.53E-02  NAN 2.00E+03      NAN
 12580005      J.A.Smith+  1968  --  SPA  -- 2.53E-02  NAN 1.88E+03      NAN
 22941039   A.Letourneau+  2009  --  SPA  -- 2.53E-02  NAN 1.35E+03 2.30E+01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4  sf8    sf9       en  den    ydata   yddata
 41523005   A.A.Alekseev+  2009  --  RTE  DERIV 2.53E-02  NAN 2.16E+03 8.21E+01
 V1002669  S.F.Mughabghab  2006  --   --  RECOM 2.53E-02  NAN 2.14E+03 5.80E+01



96-Cm-246 (n,f)
# Evaluated data (n,f)
#     1.40E-01 (+/-  5.00E-02)
# EXFOR data mean
#     1.70E-01 (+/-  1.00E-01)
# EXFOR MXW/SPA data mean
#     1.40E-01 (+/-  5.00E-02)
# ------ EXFOR data ------
  dataset    firstauthor  year sf4 sf8 sf9       en  den    ydata   yddata
 10128006  R.W.Benjamin+  1972  --  --  -- 2.50E-02  NAN 1.70E-01 1.00E-01
# ------ MXW/SPA data ------
  dataset     firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 40436007  K.D.Zhuravlev+  1975  --  MXW  -- 2.53E-02  NAN 1.40E-01 5.00E-02
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002673  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 1.40E-01 5.00E-02



96-Cm-247 (n,f)
# Evaluated data (n,f)
#     8.34E+01 (+/-  4.40E+00)
# EXFOR data mean
#     1.13E+02 (+/-  1.32E+01)
# EXFOR MXW/SPA data mean
#     4.99E+02 (+/-  6.00E+00)
# ------ EXFOR data ------
  dataset    firstauthor  year sf4 sf8 sf9       en  den    ydata   yddata
 10165004    J.Halperin+  1970  --  --  -- 2.50E-02  NAN 1.20E+02 1.20E+01
 10128008  R.W.Benjamin+  1972  --  --  -- 2.50E-02  NAN 8.20E+01 5.00E+00
 13646002       Y.Danon+  1994  --  --  -- 2.41E-02  NAN 1.14E+02 1.44E+01
 13646002       Y.Danon+  1994  --  --  -- 2.44E-02  NAN 1.17E+02 1.46E+01
 13646002       Y.Danon+  1994  --  --  -- 2.46E-02  NAN 1.17E+02 1.44E+01
 13646002       Y.Danon+  1994  --  --  -- 2.49E-02  NAN 1.16E+02 1.44E+01
 13646002       Y.Danon+  1994  --  --  -- 2.51E-02  NAN 1.24E+02 1.52E+01
 13646002       Y.Danon+  1994  --  --  -- 2.53E-02  NAN 1.07E+02 1.33E+01
 13646002       Y.Danon+  1994  --  --  -- 2.56E-02  NAN 1.20E+02 1.45E+01
 13646002       Y.Danon+  1994  --  --  -- 2.59E-02  NAN 1.13E+02 1.40E+01
# ------ MXW/SPA data ------
  dataset     firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 12531004      H.Diamond+  1968  --  MXW  -- 2.53E-02  NAN 1.08E+02 5.00E+00
 40436008  K.D.Zhuravlev+  1975  --  MXW  -- 2.53E-02  NAN 8.00E+01 7.00E+00
 12550010         C.H.Ice  1966  --  SPA  -- 2.53E-02  NAN 1.40E+03      NAN
 12580007      J.A.Smith+  1968  --  SPA  -- 2.53E-02  NAN 4.09E+02      NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 13197006        Y.Danon+  1991  --  --  DERIV 2.53E-02  NAN 1.06E+02 5.30E+01
 V1002677  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 8.19E+01 4.40E+00



96-Cm-248 (n,f)
# Evaluated data (n,f)
#     3.70E-01 (+/-  5.00E-02)
# EXFOR data mean
#     3.40E-01 (+/-  7.00E-02)
# EXFOR MXW/SPA data mean
#     3.90E-01 (+/-  7.00E-02)
# ------ EXFOR data ------
  dataset    firstauthor  year sf4 sf8 sf9       en  den    ydata   yddata
 10128010  R.W.Benjamin+  1972  --  --  -- 2.50E-02  NAN 3.40E-01 7.00E-02
# ------ MXW/SPA data ------
  dataset     firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 40436009  K.D.Zhuravlev+  1975  --  MXW  -- 2.53E-02  NAN 3.90E-01 7.00E-02
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002680  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 3.70E-01 5.00E-02



96-Cm-251 (n,f)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     3.00E+03 (+/-       NAN)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset firstauthor  year sf4  sf8 sf9       en  den    ydata  yddata
 12550013     C.H.Ice  1966  --  SPA  -- 2.53E-02  NAN 3.00E+03     NAN



97-Bk-249 (n,f)
# Evaluated data (n,f)
#     2.50E+00 (+/-       NAN)
# no EXFOR data


97-Bk-250 (n,f)
# Evaluated data (n,f)
#     9.60E+02 (+/-  1.50E+02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     9.60E+02 (+/-  1.50E+02)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 12531005  H.Diamond+  1968  --  MXW  -- 2.53E-02  NAN 9.60E+02 1.50E+02
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002689  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 9.60E+02 1.50E+02



98-Cf-249 (n,f)
# Evaluated data (n,f)
#     1.64E+03 (+/-  3.30E+01)
# EXFOR data mean
#     1.62E+03 (+/-  9.42E+01)
# EXFOR MXW/SPA data mean
#     1.47E+03 (+/-  7.32E+01)
# ------ EXFOR data ------
  dataset    firstauthor  year sf4 sf8 sf9       en  den    ydata   yddata
 10165006    J.Halperin+  1970  --  --  -- 2.50E-02  NAN 1.69E+03 1.60E+02
 10128012  R.W.Benjamin+  1972  --  --  -- 2.50E-02  NAN 1.66E+03 5.00E+01
 40467004  V.D.Gavrilov+  1976  --  --  -- 2.53E-02  NAN 1.61E+03 1.10E+02
 12868002   J.W.T.Dabbs+  1981  --  --  -- 2.59E-02  NAN 1.54E+03 5.69E+01
# ------ MXW/SPA data ------
  dataset     firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 12562002        D.Metta+  1965  --  MXW  -- 2.53E-02  NAN 1.74E+03 7.00E+01
 40031005  E.F.Fomushkin+  1971  --  MXW  -- 2.53E-02  NAN 1.63E+03 1.00E+02
 40102002     B.I.Fursov+  1971  --  MXW  -- 2.50E-02  NAN 1.62E+03 4.30E+01
 40436010  K.D.Zhuravlev+  1975  --  MXW  -- 2.53E-02  NAN 1.72E+03 8.00E+01
 12567006     B.G.Harvey+  1954  --  SPA  -- 2.53E-02  NAN 6.30E+02      NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002691  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 1.64E+03 3.30E+01



98-Cf-250 (n,f)
# Evaluated data (n,f)
#     1.12E+02 (+/-  9.90E+01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     3.50E+02 (+/-       NAN)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset firstauthor  year sf4  sf8 sf9       en  den    ydata  yddata
 12562003    D.Metta+  1965  --  MXW  -- 2.53E-02  NAN 3.50E+02     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 13197007    Y.Danon+  1991  --  --  DERIV 2.53E-02  NAN 1.12E+02 9.90E+01



98-Cf-251 (n,f)
# Evaluated data (n,f)
#     4.90E+03 (+/-  2.50E+02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     3.78E+03 (+/-  2.55E+02)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset   firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 12562004      D.Metta+  1965  --  MXW  -- 2.53E-02  NAN 3.00E+03 2.60E+02
 10393002  R.C.Ragaini+  1974  --  MXW  -- 2.53E-02  NAN 4.80E+03 2.50E+02
 12580011    J.A.Smith+  1968  --  SPA  -- 2.53E-02  NAN 3.55E+03      NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4  sf8    sf9       en      den    ydata   yddata
 41128007   V.A.Anufriev+  1993  --   --  DERIV 2.53E-02 5.50E-08 2.15E+03 3.00E+02
 10516008      K.F.Flynn+  1975  --  SPA  DERIV 2.53E-02      NAN 5.30E+03 5.30E+02
 V1002697  S.F.Mughabghab  2006  --   --  RECOM 2.53E-02      NAN 4.90E+03 2.50E+02



98-Cf-252 (n,f)
# Evaluated data (n,f)
#     3.20E+01 (+/-  4.00E+00)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     3.20E+01 (+/-  4.00E+00)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset  firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 10222002  J.Halperin+  1971  --  MXW  -- 2.50E-02  NAN 3.20E+01 4.00E+00
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002699  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 3.20E+01 4.00E+00



98-Cf-253 (n,f)
# Evaluated data (n,f)
#     1.30E+03 (+/-  2.40E+02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     3.05E+03 (+/-  5.30E+02)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset    firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 10341003      J.F.Wild+  1973  --  MXW  -- 2.53E-02  NAN 1.30E+03 2.40E+02
 10129003     C.E.Bemis+  1970  --  SPA  -- 2.53E-02  NAN 2.55E+03 4.00E+02
 41600004  V.A.Anufriev+  1974  --  SPA  -- 2.53E-02  NAN 5.30E+03 9.50E+02
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002702  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 1.30E+03 2.40E+02



98-Cf-254 (n,f)
# Evaluated data (n,f)
#     2.00E+00 (+/-       NAN)
# no EXFOR data


99-Es-254 (n,f)
# Evaluated data (n,f)
#     1.75E+03 (+/-  1.10E+02)
# EXFOR data mean
#     2.12E+03 (+/-  1.71E+02)
# EXFOR MXW/SPA data mean
#     2.94E+03 (+/-  1.55E+02)
# ------ EXFOR data ------
  dataset  firstauthor  year sf4 sf8 sf9       en  den    ydata   yddata
 12933004  J.Halperin+  1985  --  --  -- 2.53E-02  NAN 2.03E+03 2.50E+02
 13646004     Y.Danon+  1994  --  --  -- 2.49E-02  NAN 2.20E+03 9.19E+01
# ------ MXW/SPA data ------
  dataset    firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 12531007     H.Diamond+  1968  --  MXW  -- 2.53E-02  NAN 3.06E+03 1.80E+02
 10281003  K.W.Macmurdo+  1972  --  MXW  -- 2.53E-02  NAN 2.83E+03 1.30E+02
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 12933008     J.Halperin+  1985  --  --  DERIV 2.53E-02  NAN 1.97E+03 2.00E+02
 13197008        Y.Danon+  1991  --  --  DERIV 2.53E-02  NAN 1.75E+03 1.10E+02
 V1002710  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 1.97E+03 2.00E+02



99-Es-254-M (n,f)
# Evaluated data (n,f)
#     1.83E+03 (+/-  8.00E+01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002708  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 1.83E+03 8.00E+01



100-Fm-255 (n,f)
# Evaluated data (n,f)
#     3.36E+03 (+/-  1.70E+02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     3.40E+03 (+/-  1.70E+02)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset   firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 10393003  R.C.Ragaini+  1974  --  MXW  -- 2.53E-02  NAN 3.40E+03 1.70E+02
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4  sf8    sf9       en  den    ydata   yddata
 10516009      K.F.Flynn+  1975  --  SPA  DERIV 2.53E-02  NAN 3.20E+03 3.20E+02
 V1002715  S.F.Mughabghab  2006  --   --  RECOM 2.53E-02  NAN 3.36E+03 1.70E+02



100-Fm-257 (n,f)
# Evaluated data (n,f)
#     2.95E+03 (+/-  1.60E+02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     2.95E+03 (+/-  1.60E+02)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 10341002   J.F.Wild+  1973  --  MXW  -- 2.53E-02  NAN 2.95E+03 1.60E+02
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002718  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 2.95E+03 1.60E+02



